2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
2014-02-05 10:07:47,Company 1,Cost Center 1,Dept 1,l@gmasasd.com,,2,0,0,,
